,Start,End,Duration,# Trades,# Different Stocks,Win Rate [%],Avg. Trade [%],Median Trade [%],Avg. Win [%],Median Win [%],Avg. Loss [%],Median Loss [%],Total Return [%],Stock
840,2010-01-08,2020-12-10,3989 days,176,1,35.22727272727273,-0.14272727272727326,-2.085,8.588064516129032,6.975,-4.8910526315789475,-3.58,-25.119999999999997,RAIL
232,2010-01-21,2020-12-22,3988 days,180,1,36.11111111111111,-0.1406666666666667,-1.1549999999999998,4.056615384615386,3.39,-2.5130434782608706,-1.97,-25.320000000000007,CPRT
21,2010-01-07,2020-12-11,3991 days,186,1,38.17204301075269,-0.13774193548387095,-1.47,5.024647887323944,3.87,-3.32495652173913,-2.43,-25.619999999999997,ADS
258,2010-01-06,2020-12-10,3991 days,188,1,37.234042553191486,-0.1430851063829786,-1.8,6.311428571428571,5.6899999999999995,-3.9720338983050865,-3.09,-26.899999999999995,CTRN
828,2010-02-11,2020-12-03,3948 days,190,1,34.21052631578947,-0.14210526315789482,-1.475,5.159538461538462,4.43,-2.898959999999999,-2.4,-26.999999999999986,PSMT
1038,2010-01-08,2020-12-29,4008 days,178,1,34.831460674157306,-0.15382022471910115,-0.94,3.385322580645161,3.025,-2.0454310344827578,-1.565,-27.380000000000003,UPS
819,2010-02-05,2020-11-16,3937 days,170,1,37.64705882352941,-0.1632352941176471,-2.1,6.696562499999999,5.595,-4.305,-3.535,-27.75,PPC
724,2010-02-02,2020-12-30,3984 days,182,1,33.51648351648351,-0.15313186813186808,-1.75,5.920819672131146,4.77,-3.2152066115702493,-2.6,-27.869999999999994,NRG
604,2010-01-20,2020-12-28,3995 days,156,1,35.256410256410255,-0.1789743589743589,-1.795,6.587090909090912,6.43,-3.902099999999999,-3.035,-27.919999999999987,LPX
358,2010-01-04,2020-11-10,3963 days,180,1,36.666666666666664,-0.1552222222222222,-1.03,4.1406060606060615,3.79,-2.6422807017543866,-2.04,-27.939999999999998,EXLS
577,2010-01-22,2020-12-03,3968 days,164,1,30.48780487804878,-0.17518292682926834,-1.67,6.294599999999999,5.32,-3.01280701754386,-2.45,-28.730000000000004,KWR
905,2010-01-20,2020-11-18,3955 days,168,1,35.714285714285715,-0.1713095238095236,-1.71,5.438666666666668,4.720000000000001,-3.3186915887850477,-2.81,-28.78,SHOO
970,2010-01-11,2020-12-01,3977 days,178,1,33.70786516853933,-0.1621348314606745,-1.645,5.674333333333332,5.025,-3.1298305084745777,-2.7199999999999998,-28.86,TER
898,2010-01-04,2020-10-12,3934 days,176,1,36.36363636363637,-0.16738636363636364,-1.3,3.9787499999999993,3.2800000000000002,-2.5366071428571426,-2.005,-29.460000000000004,SEIC
227,2010-01-20,2020-10-13,3919 days,183,1,31.693989071038253,-0.16459016393442613,-0.97,3.119137931034483,2.795,-1.6882399999999997,-1.5,-30.12,COST
4,2010-01-22,2020-12-15,3980 days,179,1,31.28491620111732,-0.16944134078212286,-1.57,4.965000000000001,4.59,-2.507073170731708,-2.25,-30.32999999999999,AAPL
90,2010-01-12,2020-12-23,3998 days,165,1,36.36363636363637,-0.18381818181818171,-1.55,4.606166666666666,4.005,-2.920952380952381,-2.13,-30.330000000000002,AVT
140,2010-01-06,2020-11-09,3960 days,178,1,35.39325842696629,-0.17056179775280894,-1.42,5.065873015873018,4.66,-3.0392173913043488,-2.58,-30.35999999999999,BRKR
324,2010-01-22,2020-11-16,3951 days,177,1,33.33333333333333,-0.17265536723163843,-1.49,5.7655932203389835,4.98,-3.1417796610169497,-2.43,-30.560000000000013,EEFT
981,2010-02-12,2020-12-22,3966 days,169,1,34.9112426035503,-0.1808875739644971,-1.5,4.521016949152544,4.18,-2.7028181818181807,-2.09,-30.57,THS
1073,2010-01-07,2020-12-23,4003 days,170,1,37.05882352941177,-0.17994117647058822,-1.77,5.630952380952382,4.53,-3.6013084112149527,-2.77,-30.59,WAL
917,2010-01-13,2020-12-14,3988 days,170,1,34.705882352941174,-0.18029411764705888,-0.95,3.874745762711864,3.67,-2.3356756756756756,-1.9,-30.65,SMG
150,2010-01-27,2020-12-24,3984 days,184,1,36.41304347826087,-0.16663043478260847,-1.73,5.16820895522388,3.98,-3.2216239316239323,-2.71,-30.659999999999997,CACC
58,2010-01-29,2020-10-08,3905 days,164,1,34.756097560975604,-0.18774390243902436,-1.45,4.01421052631579,3.6,-2.4261682242990665,-2.24,-30.790000000000003,AMGN
249,2010-01-04,2020-11-16,3969 days,171,1,29.82456140350877,-0.18111111111111106,-1.07,4.504117647058823,3.64,-2.172333333333333,-1.775,-30.97,CSCO
808,2010-01-21,2020-12-22,3988 days,189,1,37.03703703703704,-0.16470899470899464,-4.0,14.382142857142858,11.14,-8.795593220338983,-7.37,-31.129999999999995,PLUG
27,2010-01-11,2020-12-31,4007 days,189,1,32.27513227513227,-0.1671428571428572,-1.02,3.0424590163934417,2.67,-1.69671875,-1.44,-31.59000000000001,AEP
605,2010-01-07,2020-12-17,3997 days,193,1,34.715025906735754,-0.16398963730569938,-2.21,7.617761194029852,6.87,-4.336320000000001,-3.68,-31.650000000000006,LQDT
1109,2010-01-21,2020-11-24,3960 days,173,1,34.104046242774565,-0.18653179190751443,-1.1,3.596949152542373,2.9,-2.1446491228070177,-1.685,-32.27000000000001,XOM
391,2010-01-22,2020-12-10,3975 days,171,1,35.08771929824561,-0.19116959064327485,-1.24,4.176666666666667,3.9450000000000003,-2.5521621621621606,-2.02,-32.690000000000005,FLIR
394,2010-01-06,2020-11-16,3967 days,173,1,32.947976878612714,-0.19583815028901724,-1.67,6.015614035087719,5.23,-3.24801724137931,-2.57,-33.87999999999999,FLS
260,2010-01-05,2020-11-16,3968 days,179,1,35.754189944134076,-0.19122905027932954,-1.23,4.328906249999998,4.245,-2.706782608695651,-1.99,-34.23,CTSH
459,2010-01-11,2020-12-16,3992 days,180,1,31.11111111111111,-0.19038888888888894,-1.125,3.7078571428571427,3.38,-1.950887096774194,-1.7650000000000001,-34.27,HD
1087,2010-02-08,2020-12-14,3962 days,171,1,37.42690058479532,-0.201345029239766,-1.87,5.048125000000001,4.915,-3.3412149532710296,-2.66,-34.43000000000001,WIRE
360,2010-02-03,2020-12-17,3970 days,163,1,38.036809815950924,-0.21368098159509202,-1.21,3.2620967741935494,3.005,-2.3473267326732676,-2.11,-34.830000000000005,EXPD
643,2010-01-11,2020-12-08,3984 days,180,1,37.22222222222222,-0.1944444444444442,-2.1950000000000003,6.937014925373136,5.36,-4.422831858407079,-3.66,-34.99999999999998,MERC
649,2010-01-04,2020-12-24,4007 days,175,1,34.85714285714286,-0.2007428571428571,-1.69,4.913114754098363,4.19,-2.963097345132744,-2.44,-35.129999999999995,MGRC
255,2010-01-11,2020-12-22,3998 days,195,1,34.87179487179487,-0.1813333333333333,-1.75,5.9619117647058815,5.055,-3.470629921259842,-2.95,-35.35999999999999,CTB
727,2010-01-12,2020-12-10,3985 days,175,1,33.14285714285714,-0.2023428571428573,-1.82,5.779827586206898,4.970000000000001,-3.1678632478632482,-2.85,-35.40999999999998,NTAP
343,2010-01-22,2020-12-21,3986 days,167,1,33.532934131736525,-0.21227544910179644,-1.64,6.036428571428571,5.07,-3.3647747747747743,-2.5,-35.44999999999998,EOG
1,2010-01-21,2020-11-23,3959 days,166,1,36.74698795180723,-0.2147590361445786,-1.995,7.154262295081965,6.36,-4.495809523809525,-3.13,-35.65,AA
301,2010-01-21,2020-11-19,3955 days,185,1,37.83783783783784,-0.19394594594594602,-1.48,5.109285714285714,4.525,-3.4219999999999993,-2.55,-35.879999999999995,DKS
639,2010-01-22,2020-12-21,3986 days,170,1,38.82352941176471,-0.21123529411764713,-1.09,3.528181818181818,3.09,-2.609417475728157,-1.95,-35.91,MDU
107,2010-01-21,2020-10-05,3910 days,160,1,34.375,-0.2247500000000001,-1.705,6.128363636363634,5.3,-3.552571428571428,-2.86,-35.959999999999994,BBY
149,2010-03-09,2020-12-31,3950 days,170,1,35.88235294117647,-0.21905882352941172,-1.435,5.126065573770492,4.35,-3.210366972477066,-2.85,-37.24000000000001,C
546,2010-01-22,2020-11-09,3944 days,154,1,38.961038961038966,-0.24324675324675363,-1.5550000000000002,4.788833333333333,4.3,-3.455212765957447,-2.745,-37.46000000000001,JNPR
428,2010-01-05,2020-12-23,4005 days,184,1,32.608695652173914,-0.20483695652173936,-2.2199999999999998,8.277,5.705,-4.3089516129032255,-3.4850000000000003,-37.68999999999998,GME
872,2010-01-19,2020-11-10,3948 days,179,1,32.960893854748605,-0.21301675977653614,-2.07,8.172542372881358,5.95,-4.335916666666665,-3.21,-38.129999999999995,RRGB
582,2010-01-11,2020-12-28,4004 days,173,1,34.68208092485549,-0.22161849710982653,-1.41,4.428666666666666,3.81,-2.690796460176992,-2.41,-38.33999999999999,LECO
665,2010-02-04,2020-12-24,3976 days,167,1,31.736526946107784,-0.22958083832335324,-0.99,3.537735849056604,2.95,-1.981052631578948,-1.6150000000000002,-38.34000000000001,MO
1117,2010-01-06,2020-11-10,3961 days,172,1,34.30232558139535,-0.22360465116279057,-1.625,5.740169491525424,5.43,-3.3374336283185846,-2.84,-38.46,ZION
197,2010-01-06,2020-12-22,4003 days,171,1,35.08771929824561,-0.22543859649122813,-2.8,10.815333333333335,8.835,-6.307064220183486,-5.11,-38.55,CLNE
866,2010-01-08,2020-11-11,3960 days,176,1,38.63636363636363,-0.21931818181818186,-1.19,4.070294117647061,3.82,-2.920185185185186,-2.0549999999999997,-38.6,ROK
205,2010-01-05,2020-12-28,4010 days,162,1,35.80246913580247,-0.2397530864197532,-1.26,3.2001724137931036,2.99,-2.158173076923077,-1.8599999999999999,-38.84,CMCSA
535,2010-01-14,2020-12-01,3974 days,179,1,37.988826815642454,-0.21843575418994407,-1.44,4.312941176470588,3.925,-2.9944144144144156,-2.49,-39.099999999999994,JACK
556,2010-01-07,2020-11-23,3973 days,168,1,33.33333333333333,-0.23494047619047648,-1.63,6.5610714285714264,5.825,-3.632946428571428,-2.925,-39.47000000000001,KBR
417,2010-01-07,2020-11-16,3966 days,172,1,37.2093023255814,-0.22953488372093014,-1.1099999999999999,4.24234375,3.42,-2.879537037037037,-2.31,-39.48,GE
337,2010-01-11,2020-12-22,3998 days,160,1,36.25,-0.25087499999999985,-1.335,3.802413793103449,3.13,-2.5556862745098035,-1.9249999999999998,-40.13999999999999,EMR
561,2010-01-14,2020-11-13,3956 days,184,1,31.521739130434785,-0.21913043478260869,-1.68,5.3453448275862065,4.705,-2.7805555555555554,-2.5949999999999998,-40.32,KLAC
72,2010-01-21,2020-11-17,3953 days,179,1,33.5195530726257,-0.2316759776536312,-1.16,3.8270000000000004,3.0,-2.2780672268907565,-1.76,-41.47000000000001,APH
89,2010-01-11,2020-11-24,3970 days,181,1,34.806629834254146,-0.22939226519337003,-1.67,5.81095238095238,5.06,-3.4543220338983045,-3.2800000000000002,-41.51999999999998,AVAV
982,2010-01-07,2020-10-29,3948 days,176,1,32.95454545454545,-0.23698863636363637,-1.39,4.758103448275862,4.3149999999999995,-2.6922033898305093,-2.455,-41.71000000000001,TIF
412,2010-01-07,2020-12-14,3994 days,188,1,32.97872340425532,-0.2230319148936169,-2.88,10.46822580645161,9.34,-5.617560975609759,-4.31,-41.92999999999998,FVE
406,2010-01-06,2020-12-22,4003 days,180,1,34.44444444444444,-0.23316666666666663,-2.17,8.062580645161292,7.345000000000001,-4.591949152542376,-4.21,-41.97000000000001,FSLR
960,2010-01-04,2020-12-03,3986 days,191,1,38.7434554973822,-0.22083769633507863,-1.83,6.7308108108108105,5.535,-4.617606837606837,-3.64,-42.17999999999999,TBBK
676,2010-01-04,2020-12-10,3993 days,179,1,35.19553072625698,-0.24541899441340786,-1.95,6.689682539682542,5.88,-4.011896551724139,-3.09,-43.93000000000001,MRO
773,2010-01-19,2020-11-18,3956 days,180,1,32.22222222222222,-0.24505555555555547,-2.5250000000000004,8.801206896551724,7.13,-4.545737704918031,-3.6500000000000004,-44.109999999999985,OSUR
834,2010-01-14,2020-12-30,4003 days,177,1,33.89830508474576,-0.2539548022598869,-1.53,5.365,4.42,-3.1354700854700868,-2.46,-44.95000000000002,PZZA
934,2010-01-21,2020-12-10,3976 days,184,1,33.15217391304348,-0.2532608695652176,-2.415,8.226557377049179,7.01,-4.45869918699187,-3.76,-46.60000000000001,SRI
785,2010-01-04,2020-12-31,4014 days,164,1,38.41463414634146,-0.28756097560975624,-1.19,4.287936507936508,3.31,-3.1415841584158413,-2.13,-47.16,PDCO
331,2010-01-22,2020-11-30,3965 days,172,1,36.627906976744185,-0.2746511627906977,-1.025,3.0204761904761903,2.71,-2.1993518518518522,-1.525,-47.239999999999995,EIX
390,2010-02-17,2020-12-18,3957 days,168,1,36.904761904761905,-0.2818452380952383,-1.4849999999999999,5.755161290322578,5.22,-3.8129245283018856,-2.6399999999999997,-47.34999999999998,FL
575,2010-01-04,2020-12-28,4011 days,176,1,33.52272727272727,-0.2695454545454546,-2.5,7.652881355932203,6.38,-4.30137931034483,-3.625,-47.43999999999998,KTOS
522,2010-01-08,2020-11-16,3965 days,177,1,37.28813559322034,-0.2698305084745759,-1.27,4.768181818181818,4.015000000000001,-3.265405405405407,-2.67,-47.75999999999999,IOSP
82,2010-01-26,2020-12-22,3983 days,167,1,34.73053892215569,-0.29125748502994014,-3.4,13.558448275862071,10.425,-7.731759259259259,-5.865,-48.64000000000001,ATEC
389,2010-02-04,2020-12-14,3966 days,159,1,32.70440251572327,-0.3089308176100631,-1.74,5.759615384615386,5.64,-3.2581308411214955,-2.84,-49.11999999999997,FIZZ
731,2010-01-20,2020-12-24,3991 days,182,1,35.714285714285715,-0.27258241758241764,-2.605,9.565999999999999,8.06,-5.787931034482756,-5.145,-49.61000000000002,NTWK
659,2010-01-21,2020-12-10,3976 days,175,1,35.42857142857142,-0.29382857142857166,-1.41,4.601935483870968,3.9050000000000002,-2.9800000000000018,-2.57,-51.42,MLM
145,2010-01-06,2020-12-28,4009 days,181,1,37.01657458563536,-0.2860773480662983,-3.26,11.042388059701493,10.45,-6.944035087719295,-5.9350000000000005,-51.780000000000015,BWEN
869,2010-01-07,2020-12-28,4008 days,182,1,35.16483516483517,-0.2854945054945054,-1.435,4.274531250000001,3.79,-2.758728813559321,-2.035,-51.959999999999994,ROST
1011,2010-01-12,2020-12-23,3998 days,177,1,40.11299435028249,-0.29570621468926545,-1.16,5.637464788732395,4.33,-4.269811320754716,-2.415,-52.33999999999998,TUP
484,2010-01-21,2020-11-03,3939 days,168,1,36.30952380952381,-0.3176190476190476,-1.375,4.486557377049181,3.72,-3.0564485981308414,-2.31,-53.36,HTH
532,2010-01-06,2020-12-28,4009 days,175,1,37.142857142857146,-0.3082857142857141,-1.45,5.188461538461539,4.32,-3.5563636363636353,-2.775,-53.95000000000001,ITRI
1092,2010-01-06,2020-11-24,3975 days,177,1,35.59322033898305,-0.3057062146892656,-2.07,8.267301587301587,6.84,-5.0434210526315795,-3.745,-54.10999999999996,WNC
707,2010-01-21,2020-12-30,3996 days,146,1,33.56164383561644,-0.3796575342465752,-1.2349999999999999,4.4157142857142855,3.7,-2.8020618556701034,-2.22,-55.43,NDSN
179,2010-01-06,2020-11-24,3975 days,176,1,33.52272727272727,-0.31749999999999995,-1.99,6.503220338983049,5.89,-3.7570085470085473,-3.11,-55.88,CFX
772,2010-01-25,2020-11-10,3942 days,190,1,34.73684210526316,-0.2942631578947371,-2.5949999999999998,10.36090909090909,7.645,-5.9655645161290325,-4.545,-55.910000000000004,OSTK
124,2010-01-08,2020-12-04,3983 days,185,1,35.67567567567568,-0.30394594594594604,-1.39,5.890606060606061,4.6,-3.7395798319327733,-2.58,-56.230000000000004,BIG
1029,2010-01-26,2020-12-15,3976 days,184,1,33.69565217391305,-0.3057608695652175,-2.4850000000000003,8.93016129032258,6.904999999999999,-5.0407438016528925,-3.81,-56.260000000000005,UIS
617,2010-01-12,2020-12-14,3989 days,170,1,38.23529411764706,-0.3345882352941176,-1.58,6.211384615384617,5.24,-4.386857142857143,-3.04,-56.88000000000001,M
319,2010-01-20,2020-12-24,3991 days,168,1,33.92857142857143,-0.3395238095238096,-1.5750000000000002,4.40578947368421,4.14,-2.776306306306307,-2.37,-57.040000000000006,EBAY
234,2010-01-05,2020-12-30,4012 days,177,1,33.33333333333333,-0.32344632768361575,-3.45,12.348474576271187,11.11,-6.65940677966102,-5.01,-57.25,CPST
101,2010-01-05,2020-11-24,3976 days,162,1,33.33333333333333,-0.35462962962962963,-1.5,5.019629629629629,4.0649999999999995,-3.041759259259258,-2.37,-57.44999999999999,BA
273,2010-03-02,2020-12-17,3943 days,169,1,35.50295857988166,-0.34,-2.0,6.128333333333334,5.92,-3.900550458715598,-3.04,-57.459999999999994,CXO
565,2010-01-20,2020-12-22,3989 days,175,1,34.285714285714285,-0.3286285714285714,-1.59,5.0231666666666674,4.54,-3.120869565217392,-2.54,-57.51,KMX
994,2010-01-20,2020-12-01,3968 days,170,1,32.35294117647059,-0.34894117647058825,-2.325,8.250909090909092,7.04,-4.46191304347826,-3.55,-59.31999999999998,TREE
601,2010-01-22,2020-12-09,3974 days,182,1,35.16483516483517,-0.33016483516483525,-1.315,4.8167187500000015,4.33,-3.1216949152542384,-2.23,-60.089999999999996,LORL
192,2010-01-07,2020-11-10,3960 days,179,1,33.5195530726257,-0.3361452513966479,-2.1,7.1418333333333335,5.8149999999999995,-4.106554621848742,-3.13,-60.16999999999999,CIR
719,2010-03-26,2020-12-31,3933 days,177,1,32.7683615819209,-0.34994350282485875,-3.68,12.687241379310347,10.79,-6.704201680672271,-5.26,-61.93999999999999,NOG
138,2010-01-22,2020-12-24,3989 days,174,1,28.735632183908045,-0.36551724137931035,-1.66,5.321799999999999,4.325,-2.6587903225806455,-2.295,-63.60000000000002,BRC
365,2010-01-05,2020-12-24,4006 days,188,1,35.638297872340424,-0.33936170212765954,-1.565,6.625970149253732,4.81,-4.231166666666668,-3.09,-63.79999999999998,FBC
1065,2010-01-19,2020-12-23,3991 days,191,1,36.12565445026178,-0.34230366492146597,-1.75,6.002898550724639,4.54,-3.930983606557379,-3.035,-65.38,VRTU
137,2010-02-03,2020-12-23,3976 days,173,1,35.83815028901734,-0.38283236994219655,-1.69,5.776451612903225,4.51,-3.8231531531531515,-2.95,-66.23000000000002,BPOP
480,2010-01-11,2020-10-30,3945 days,168,1,31.547619047619047,-0.39559523809523806,-2.25,8.462830188679245,6.62,-4.5574336283185835,-3.95,-66.46000000000001,HSC
464,2010-01-21,2020-11-25,3961 days,167,1,32.93413173652694,-0.4064670658682634,-1.79,6.600363636363636,5.44,-3.881981981981981,-2.9,-67.88,HIBB
620,2010-01-11,2020-12-17,3993 days,170,1,35.294117647058826,-0.40070588235294113,-1.565,5.095333333333333,4.64,-3.398545454545455,-2.49,-68.12,MANH
287,2010-01-21,2020-11-24,3960 days,183,1,36.6120218579235,-0.3739344262295082,-1.32,4.225522388059701,3.48,-3.030517241379311,-2.115,-68.42999999999999,DFS
670,2010-01-19,2020-12-17,3985 days,166,1,37.34939759036144,-0.4127108433734937,-3.26,13.547096774193552,10.305,-8.819708737864076,-5.83,-68.50999999999999,MOSY
338,2010-01-07,2020-11-12,3962 days,177,1,33.89830508474576,-0.3884745762711868,-1.31,5.052000000000001,4.3,-3.1784615384615384,-2.32,-68.76000000000002,ENR
798,2010-01-08,2020-11-16,3965 days,173,1,32.369942196531795,-0.40317919075144526,-1.54,4.4505357142857145,4.21,-2.7263247863247866,-2.19,-69.75,PH
69,2010-01-22,2020-12-04,3969 days,177,1,33.89830508474576,-0.39943502824858734,-1.5,7.8771666666666675,6.325,-4.6438461538461535,-3.03,-70.7,APA
853,2010-03-02,2020-11-12,3908 days,170,1,30.58823529411765,-0.41741176470588226,-2.545,8.032500000000002,6.43,-4.2124999999999995,-3.46,-70.95999999999998,RGEN
689,2010-01-20,2020-11-10,3947 days,188,1,34.57446808510639,-0.38191489361702113,-1.5350000000000001,4.600461538461536,4.39,-3.0148780487804876,-2.49,-71.80000000000001,MTX
78,2010-02-05,2020-12-30,3981 days,158,1,34.810126582278485,-0.4552531645569618,-1.6,6.284545454545454,5.57,-4.054174757281553,-2.9,-71.93,ASGN
295,2010-01-12,2020-12-04,3979 days,172,1,30.813953488372093,-0.41860465116279105,-2.27,6.801509433962264,5.72,-3.634285714285714,-3.31,-72.0,DIOD
1064,2010-01-04,2020-12-08,3991 days,198,1,30.808080808080806,-0.3682828282828284,-2.1100000000000003,6.611311475409836,5.59,-3.5015441176470583,-3.415,-72.92,VRTS
642,2010-01-11,2020-11-06,3952 days,181,1,31.491712707182316,-0.40734806629834297,-2.27,8.077192982456141,7.46,-4.307500000000001,-3.3049999999999997,-73.72999999999999,MELI
560,2010-01-12,2020-12-24,3999 days,181,1,37.01657458563536,-0.41801104972375663,-1.59,5.547761194029847,4.39,-3.9242105263157914,-2.77,-75.65999999999998,KFY
945,2010-01-20,2020-12-14,3981 days,193,1,33.67875647668394,-0.3920725388601036,-1.74,7.471076923076922,5.53,-4.385078125,-3.185,-75.67000000000002,SUP
1119,2010-01-07,2020-11-23,3973 days,173,1,36.99421965317919,-0.4469364161849714,-2.65,7.944218749999999,7.375,-5.373853211009175,-4.36,-77.31999999999995,ZUMZ
474,2010-01-22,2020-12-31,3996 days,185,1,33.513513513513516,-0.4245405405405406,-3.55,11.778709677419354,10.98,-6.684462809917354,-5.28,-78.54000000000002,HOV
68,2010-01-21,2020-11-24,3960 days,164,1,28.04878048780488,-0.4790853658536587,-1.415,4.536521739130435,4.405,-2.4343220338983063,-2.17,-78.57,AOS
278,2010-01-22,2020-12-04,3969 days,162,1,33.33333333333333,-0.48537037037037034,-2.08,7.473888888888887,5.515,-4.465,-3.5199999999999996,-78.63,DAN
1098,2010-01-21,2020-10-21,3926 days,190,1,29.47368421052631,-0.41526315789473695,-1.4249999999999998,3.963928571428571,3.3,-2.2453731343283585,-1.995,-78.89999999999999,WST
807,2010-01-21,2020-12-11,3977 days,176,1,39.77272727272727,-0.4517045454545457,-1.4249999999999998,5.426428571428571,4.390000000000001,-4.333490566037735,-2.965,-79.50000000000001,PLT
880,2010-02-04,2020-10-27,3918 days,178,1,32.02247191011236,-0.4500561797752811,-1.8250000000000002,5.4536842105263155,4.65,-3.2580833333333334,-2.8,-80.11,SAM
700,2010-01-21,2020-10-16,3921 days,177,1,31.07344632768362,-0.45519774011299446,-2.74,9.336727272727275,7.07,-4.869590163934426,-4.19,-80.57,NAV
277,2010-01-11,2020-11-24,3970 days,181,1,30.939226519337016,-0.44685082872928183,-2.26,6.580714285714288,5.4,-3.5952000000000006,-2.84,-80.88000000000001,DAL
1045,2010-01-26,2020-11-23,3954 days,167,1,33.532934131736525,-0.4867664670658681,-1.99,8.461607142857144,6.535,-5.00126126126126,-3.59,-81.29,UTI
115,2010-01-19,2020-12-21,3989 days,180,1,31.666666666666664,-0.45538888888888895,-2.05,5.617017543859649,5.48,-3.2694308943089427,-2.99,-81.97,BECN
603,2010-01-22,2020-12-21,3986 days,173,1,34.68208092485549,-0.4739306358381504,-2.26,7.290000000000002,6.295,-4.596371681415928,-3.63,-81.98999999999998,LPSN
299,2010-01-06,2020-12-22,4003 days,182,1,34.61538461538461,-0.4520879120879121,-1.62,4.988253968253968,4.51,-3.3322689075630247,-2.72,-82.27999999999999,DISH
652,2010-02-18,2020-12-18,3956 days,161,1,38.50931677018634,-0.5132298136645963,-1.23,4.0898387096774185,3.395,-3.395959595959596,-2.19,-82.63,MIC
755,2010-01-11,2020-12-04,3980 days,172,1,32.55813953488372,-0.4812790697674419,-1.3849999999999998,5.068571428571427,4.075,-3.1605172413793112,-2.0599999999999996,-82.78,OKE
103,2010-01-08,2020-11-30,3979 days,174,1,36.7816091954023,-0.47827586206896544,-1.625,5.185000000000001,4.5649999999999995,-3.773272727272728,-3.01,-83.21999999999997,BANR
102,2010-01-05,2020-12-31,4013 days,168,1,33.92857142857143,-0.5030357142857144,-1.84,5.144385964912282,3.84,-3.403063063063063,-2.95,-84.51,BAC
959,2010-01-04,2020-11-12,3965 days,176,1,35.79545454545455,-0.4844886363636364,-1.96,6.698095238095238,6.15,-4.6113636363636346,-3.615,-85.27000000000001,TAST
1025,2010-01-12,2020-12-22,3997 days,169,1,32.544378698224854,-0.5090532544378695,-1.8,5.1701818181818195,4.75,-3.277787610619471,-2.65,-86.03,UFS
940,2010-01-06,2020-11-24,3975 days,159,1,30.81761006289308,-0.541446540880503,-2.36,6.664285714285715,6.19,-3.7512727272727266,-2.9800000000000004,-86.09000000000002,STLD
1019,2010-01-11,2020-11-24,3970 days,173,1,34.104046242774565,-0.5090751445086702,-1.87,6.422033898305083,4.7,-4.096228070175438,-2.8449999999999998,-88.07,UCBI
826,2010-01-15,2020-12-17,3989 days,175,1,31.428571428571427,-0.5042857142857142,-2.64,8.229454545454542,6.52,-4.507250000000003,-3.62,-88.24999999999999,PRO
339,2010-01-21,2020-11-10,3946 days,160,1,31.25,-0.55675,-1.895,5.732599999999999,4.54,-3.415545454545454,-2.565,-89.08000000000001,ENS
938,2010-01-22,2020-12-15,3980 days,186,1,30.107526881720432,-0.4883870967741936,-1.52,4.875000000000001,4.275,-2.798769230769231,-2.375,-90.84,STC
280,2010-01-06,2020-11-09,3960 days,183,1,37.704918032786885,-0.49978142076502735,-1.76,6.4449275362318845,5.24,-4.744778761061947,-3.23,-91.45999999999998,DBD
1055,2010-01-04,2020-11-16,3969 days,177,1,33.89830508474576,-0.5219209039548024,-2.11,5.722833333333335,5.18,-3.724358974358975,-3.03,-92.38,VLO
573,2010-01-12,2020-12-01,3976 days,168,1,32.73809523809524,-0.5505357142857141,-1.59,5.8838181818181825,4.88,-3.6823008849557524,-2.49,-92.49,KSS
806,2010-02-25,2020-12-14,3945 days,174,1,34.48275862068966,-0.5334482758620687,-2.2199999999999998,6.703666666666667,5.01,-4.342456140350877,-3.04,-92.82,PLCE
507,2010-01-06,2020-12-18,3999 days,185,1,35.13513513513514,-0.501783783783784,-1.96,5.846153846153847,4.86,-3.9402499999999985,-3.165,-92.83000000000001,ILMN
958,2010-01-05,2020-12-29,4011 days,194,1,32.98969072164948,-0.4829896907216492,-2.635,9.669999999999998,7.225,-5.56703125,-3.7199999999999998,-93.69999999999999,TA
467,2010-01-04,2020-12-10,3993 days,170,1,36.470588235294116,-0.5587647058823533,-2.9000000000000004,9.727580645161291,7.915,-6.4638888888888895,-4.835,-94.99000000000002,HLX
692,2010-01-05,2020-12-21,4003 days,186,1,38.17204301075269,-0.5131720430107526,-1.905,6.4445070422535204,5.67,-4.808782608695652,-3.44,-95.45000000000002,MUR
170,2010-01-05,2020-11-16,3968 days,173,1,32.369942196531795,-0.5571676300578033,-1.68,5.39,4.175,-3.4036752136752138,-2.65,-96.38999999999999,CE
46,2010-01-04,2020-12-04,3987 days,181,1,33.14917127071823,-0.5335911602209945,-2.01,6.506833333333333,5.715,-4.05825,-3.265,-96.57999999999998,ALGN
266,2010-01-19,2020-12-30,3998 days,180,1,30.0,-0.5529444444444446,-2.7800000000000002,8.644259259259261,7.045,-4.494603174603173,-3.52,-99.53000000000003,CVI
899,2010-01-21,2020-12-31,3997 days,182,1,32.967032967032964,-0.5496153846153845,-1.7850000000000001,6.225166666666668,5.665,-3.8814754098360664,-3.005,-100.03,SEM
419,2010-01-29,2020-11-16,3944 days,161,1,29.81366459627329,-0.6226708074534161,-1.77,6.531666666666667,4.84,-3.661681415929203,-3.04,-100.25,GFF
909,2010-01-08,2020-12-31,4010 days,186,1,36.02150537634409,-0.5419354838709676,-1.855,4.8632835820895535,4.32,-3.6155932203389836,-3.0149999999999997,-100.8,SIVB
226,2010-01-04,2020-11-23,3976 days,171,1,28.654970760233915,-0.6023391812865496,-1.57,4.8502040816326515,4.6,-2.792295081967212,-2.225,-103.0,COP
